blues.00000.wav,1
blues.00001.wav,0.04040404
blues.00002.wav,1
blues.00003.wav,0.787878788
blues.00004.wav,0.838383838
blues.00005.wav,0.515151515
blues.00006.wav,0.98989899
blues.00007.wav,0.98989899
blues.00008.wav,1
blues.00009.wav,1
blues.00010.wav,0.98989899
blues.00011.wav,1
blues.00012.wav,0.949494949
blues.00013.wav,0.646464646
blues.00014.wav,0.484848485
blues.00015.wav,0.070707071
blues.00016.wav,1
blues.00017.wav,0.848484848
blues.00018.wav,0.717171717
blues.00019.wav,1
blues.00020.wav,0.98989899
blues.00021.wav,0.585858586
blues.00022.wav,0.333333333
blues.00023.wav,0.818181818
blues.00024.wav,0.595959596
blues.00025.wav,0.292929293
blues.00026.wav,1
blues.00027.wav,0.949494949
blues.00028.wav,1
blues.00029.wav,1
blues.00030.wav,0.747474747
blues.00031.wav,0.858585859
blues.00032.wav,0.777777778
blues.00033.wav,0.606060606
blues.00034.wav,0.535353535
blues.00035.wav,0.828282828
blues.00036.wav,1
blues.00037.wav,0.737373737
blues.00038.wav,1
blues.00039.wav,0.303030303
blues.00040.wav,0.767676768
blues.00041.wav,0.96969697
blues.00042.wav,0.060606061
blues.00043.wav,0.97979798
blues.00044.wav,0.888888889
blues.00045.wav,0.353535354
blues.00046.wav,0.484848485
blues.00047.wav,0.080808081
blues.00048.wav,0.101010101
blues.00049.wav,0.060606061
blues.00050.wav,0.939393939
blues.00051.wav,0.555555556
blues.00052.wav,0.878787879
blues.00053.wav,1
blues.00054.wav,0.96969697
blues.00055.wav,0.98989899
blues.00056.wav,0.707070707
blues.00057.wav,0.858585859
blues.00058.wav,0.98989899
blues.00059.wav,1
blues.00060.wav,0.98989899
blues.00061.wav,0.949494949
blues.00062.wav,0.98989899
blues.00063.wav,0.98989899
blues.00064.wav,1
blues.00065.wav,0.646464646
blues.00066.wav,0.919191919
blues.00067.wav,1
blues.00068.wav,0.98989899
blues.00069.wav,0.727272727
blues.00070.wav,0.858585859
blues.00071.wav,0.929292929
blues.00072.wav,0.939393939
blues.00073.wav,0.878787879
blues.00074.wav,1
blues.00075.wav,0.949494949
blues.00076.wav,1
blues.00077.wav,1
blues.00078.wav,0.878787879
blues.00079.wav,0.929292929
blues.00080.wav,1
blues.00081.wav,1
blues.00082.wav,1
blues.00083.wav,0.616161616
blues.00084.wav,1
blues.00085.wav,0.838383838
blues.00086.wav,0.676767677
blues.00087.wav,0.353535354
blues.00088.wav,0.787878788
blues.00089.wav,0.808080808
blues.00090.wav,0.575757576
blues.00091.wav,0.303030303
blues.00092.wav,0.98989899
blues.00093.wav,0.070707071
blues.00094.wav,0.090909091
blues.00095.wav,0.898989899
blues.00096.wav,0.757575758
blues.00097.wav,0.97979798
blues.00098.wav,0.353535354
blues.00099.wav,0.191919192
